cell,rotation,estimate
768885440,330,0.00017328414147243552
768885440,340,0.000148910101630009
768885440,350,0.00011445526754484727
768885440,40,4.323469743474754e-05
768885440,50,5.141565539699954e-05
768885440,60,5.7925042719906394e-05
768885440,70,7.017768947339919e-05
768885440,80,7.182065490191305e-05
768885440,90,8.464958801574076e-05
769228370,0,1.376263442072216e-05
769228370,10,6.5622038786173705e-06
769228370,100,4.319659817953344e-06
769228370,110,8.71739334151276e-06
769228370,120,1.3016577295741856e-05
769228370,130,1.6232827700627475e-05
769228370,140,1.6705739237622596e-05
769228370,150,1.8769185662735883e-05
769228370,160,1.296803289241708e-05
769228370,170,9.921695684649946e-06
769228370,180,6.566053163366202e-06
769228370,190,4.387665940458089e-08
769228370,20,1.551708062064602e-06
769228370,200,8.694233414249771e-06
769228370,210,1.3248108922364979e-05
769228370,220,2.0762248974848146e-05
769228370,230,2.3144821176118316e-05
769228370,240,2.3546777260927036e-05
769228370,250,2.5344845298172834e-05
769228370,260,2.5408342612140018e-05
769228370,270,2.572622758985334e-05
769228370,280,2.469027291620033e-05
769228370,290,2.9072304090263897e-05
769228370,30,4.578377110288908e-06
769228370,300,3.29036459032368e-05
769228370,310,3.500936303942675e-05
769228370,320,3.3300574746605035e-05
769228370,330,3.2898791839310446e-05
769228370,340,2.435226442907227e-05
769228370,350,1.8893445091735268e-05
769228370,40,9.649335788694839e-06
769228370,50,9.961476963388315e-06
769228370,60,7.993962785398311e-06
769228370,70,7.78096793906705e-06
769228370,80,6.349582825804636e-06
769228370,90,5.722114567292601e-06
770255641,0,9.9869572006022e-05
770255641,10,0.00010979382066280994
770255641,100,7.647109348813093e-05
770255641,110,7.654530964156431e-05
770255641,120,6.274644144945379e-05
770255641,130,4.111479670700854e-05
770255641,140,4.024757489463692e-06
770255641,150,2.999489395796657e-05
770255641,160,7.811080054702938e-05
770255641,170,0.0001224516137334702
770255641,180,0.00015452112546933806
770255641,190,0.0001810167860254773
770255641,20,0.00010625361621360621
770255641,200,0.0001970498946186141
770255641,210,0.0002130893921437482
770255641,220,0.00022924303916963603
770255641,230,0.0002421428259616695
770255641,240,0.00025452835061007224
770255641,250,0.00026173077694805646
770255641,260,0.00026562269751896704
770255641,270,0.00024891311514494915
770255641,280,0.00023494022642566687
770255641,290,0.00022137909545664203
770255641,30,0.0001018038037372887
770255641,300,0.00018649822320025602
770255641,310,0.00014079742573176135
770255641,320,7.812445291071098e-05
770255641,330,2.425624653887822e-05
770255641,340,3.467148712705114e-05
770255641,350,7.80131469284181e-05
770255641,40,9.729897396483203e-05
770255641,50,9.419014148484204e-05
770255641,60,9.166914946956978e-05
770255641,70,9.102205534428617e-05
770255641,80,9.289944520822634e-05
770255641,90,8.258377379948956e-05
770268817,0,1.9839436059041853e-05
770268817,10,1.31012869887401e-05
770268817,100,4.773559768160534e-05
770268817,110,4.3727563317098856e-05
770268817,120,3.754791786136513e-05
770268817,130,4.100764776944543e-05
770268817,140,3.584627294445513e-05
770268817,150,3.15122518360573e-05
770268817,160,3.033763309233938e-05
770268817,170,3.773527309162832e-07
770268817,180,1.0183237181057035e-05
770268817,190,2.19410388799595e-05
770268817,20,1.1936325199766586e-05
770268817,200,3.10047437710685e-05
770268817,210,4.2042713636951956e-05
770268817,220,5.554262172897832e-05
770268817,230,7.524556689376852e-05
770268817,240,8.748245690210277e-05
770268817,250,0.00010124169841701296
770268817,260,0.000130219563966917
770268817,270,0.00012764299015697716
770268817,280,0.0001261327098975674
770268817,290,0.00011759015219288528
770268817,30,8.556527804979848e-06
770268817,300,0.00010472387015868165
770268817,310,0.00010114071884100081
770268817,320,8.794816046579833e-05
770268817,330,7.466259598874109e-05
770268817,340,6.581653819134707e-05
770268817,350,2.807020869197066e-05
770268817,40,3.2236272709637744e-06
770268817,50,8.424758139295686e-06
770268817,60,1.4088146133848123e-05
770268817,70,2.321407616959827e-05
770268817,80,4.833803678196351e-05
770268817,90,4.6365577320273273e-05
770275864,0,2.081702162356845e-05
770275864,10,3.3387386123833256e-05
770275864,100,6.654802956320452e-05
770275864,110,5.436083582251598e-05
770275864,120,3.9136861876297686e-05
770275864,130,2.5851265376839244e-05
770275864,140,1.0014288643094123e-05
770275864,150,3.4654251639039085e-06
770275864,160,2.007527592179698e-05
770275864,170,3.529487781331012e-05
770275864,180,4.3554385911943e-05
770275864,190,5.644983934598147e-05
770275864,20,4.019970824320477e-05
770275864,200,6.30728433651359e-05
770275864,210,6.729098521426508e-05
770275864,220,7.389698330335181e-05
770275864,230,7.82351401137247e-05
770275864,240,8.833892404221583e-05
770275864,250,9.33234743585839e-05
770275864,260,9.31901816182434e-05
770275864,270,9.204804856096234e-05
770275864,280,8.371296321425555e-05
770275864,290,7.053091443841486e-05
770275864,30,4.5454444952989115e-05
770275864,300,5.448110662528976e-05
770275864,310,4.171755272869316e-05
770275864,320,2.714100132852103e-05
770275864,330,1.5340403436054717e-05
770275864,340,2.8305758354735e-07
770275864,350,1.3642232030437625e-05
770275864,40,5.311330084275727e-05
770275864,50,5.8104628087364695e-05
770275864,60,6.822765570623594e-05
770275864,70,7.394512302025071e-05
770275864,80,7.463475591072187e-05
770275864,90,7.39788785872873e-05
770307286,0,4.273374086302401e-05
770307286,10,5.676090766353867e-05
770307286,100,0.0001076454875771853
770307286,110,0.00010607245240914104
770307286,120,9.297732714791706e-05
770307286,130,7.219961376389503e-05
770307286,140,4.9537339266392896e-05
770307286,150,2.5252188348390048e-05
770307286,160,7.088017233552873e-06
770307286,170,5.107094903285425e-05
770307286,180,7.794769143360046e-05
770307286,190,9.939389751546581e-05
770307286,20,6.506793761054975e-05
770307286,200,0.00011777527157343953
770307286,210,0.00014546937487014072
770307286,220,0.00016202128099834895
770307286,230,0.00017392436529924414
770307286,240,0.0001834068498239796
770307286,250,0.00019636248951536498
770307286,260,0.00021225345775464623
770307286,270,0.00019989624713430756
770307286,280,0.00018843812169884667
770307286,290,0.0001770299064534144
770307286,30,8.072959307959504e-05
770307286,300,0.0001523011504631739
770307286,310,0.00011896700861910474
770307286,320,8.681972186136893e-05
770307286,330,5.54866967195576e-05
770307286,340,3.36779157368678e-05
770307286,350,2.2290904367271647e-05
770307286,40,8.653556660453752e-05
770307286,50,8.923744747833718e-05
770307286,60,9.222264636387083e-05
770307286,70,0.00010189715529912514
770307286,80,0.00011832829667365741
770307286,90,0.00011135515421080334
770337451,0,4.8922973940816346e-05
770337451,10,5.769554157812112e-05
770337451,100,6.62988847704081e-05
770337451,110,5.3088519513263074e-05
770337451,120,4.0649945122355984e-05
770337451,130,2.6029297584932747e-05
770337451,140,6.637775790102844e-06
770337451,150,7.6778397640119e-06
770337451,160,2.4834502324929553e-05
770337451,170,5.8851257075883174e-05
770337451,180,7.813778156448986e-05
770337451,190,9.260063146174269e-05
770337451,20,6.913939155032307e-05
770337451,200,0.00011142052303621265
770337451,210,0.00012522178354036444
770337451,220,0.00013802416404243867
770337451,230,0.00014799189146868206
770337451,240,0.0001548265879342526
770337451,250,0.00015823683318259686
770337451,260,0.00015432397260879054
770337451,270,0.00014244490178823047
770337451,280,0.0001298855483173465
770337451,290,0.00011060928385057282
770337451,30,7.588659892063937e-05
770337451,300,9.137851106334668e-05
770337451,310,6.946483067014921e-05
770337451,320,4.334014813648902e-05
770337451,330,2.295343522645057e-05
770337451,340,1.7528736174155841e-06
770337451,350,3.302984280346394e-05
770337451,40,8.13500768699175e-05
770337451,50,8.549973926386618e-05
770337451,60,8.764813547302254e-05
770337451,70,8.746227933809508e-05
770337451,80,8.290274077810319e-05
770337451,90,7.43077311722312e-05
770369798,0,5.064271839630449e-05
770369798,10,6.6510444008512e-05
770369798,100,4.721964581655093e-05
770369798,110,3.5669644899605126e-05
770369798,120,2.231253697963888e-05
770369798,130,8.376902757878908e-06
770369798,140,2.3496829691263494e-06
770369798,150,2.2415300592321895e-05
770369798,160,3.941263371695551e-05
770369798,170,7.532222901668315e-05
770369798,180,0.00010419468697772218
770369798,190,0.00012427412975569437
770369798,20,7.999111343188651e-05
770369798,200,0.00014433595515167815
770369798,210,0.0001649847580784415
770369798,220,0.00017899103805835216
770369798,230,0.00018917596014191636
770369798,240,0.00019161126767118232
770369798,250,0.0001901897172499745
770369798,260,0.00017541488614847023
770369798,270,0.0001611933812422595
770369798,280,0.00014656368898257566
770369798,290,0.00013122608508668132
770369798,30,9.236998674013242e-05
770369798,300,0.00011225999943593032
770369798,310,9.111335237391795e-05
770369798,320,7.173058861036713e-05
770369798,330,4.3106335975283154e-05
770369798,340,1.901143117035974e-05
770369798,350,2.278189176584047e-05
770369798,40,9.92064327162908e-05
770369798,50,0.00010218183533387498
770369798,60,9.82856513298032e-05
770369798,70,9.200982544591182e-05
770369798,80,7.465917753620281e-05
770369798,90,6.0332167407798444e-05
770402036,0,5.907200779675947e-05
770402036,10,3.3906793582854714e-05
770402036,100,9.14009546581525e-05
770402036,110,8.280142414171818e-05
770402036,120,7.61693343004364e-05
770402036,130,7.074480873450082e-05
770402036,140,6.227213875457526e-05
770402036,150,6.213074064724315e-05
770402036,160,5.7730123800578924e-05
770402036,170,5.102297003600404e-05
770402036,180,4.085324635906996e-05
770402036,190,2.32991952676114e-05
770402036,20,3.098666416515708e-05
770402036,200,4.1487347431950395e-05
770402036,210,7.148643944006834e-05
770402036,220,0.00010122120200137488
770402036,230,0.00012054825909259972
770402036,240,0.00013698463380524718
770402036,250,0.000150274558263038
770402036,260,0.0001614292386218453
770402036,270,0.0001650261952008687
770402036,280,0.00016749491983728842
770402036,290,0.00015724642388962386
770402036,30,5.479667948185436e-05
770402036,300,0.000147166580472759
770402036,310,0.00013627858778543197
770402036,320,0.00012019851976605728
770402036,330,0.00011177894540873514
770402036,340,9.718035105786114e-05
770402036,350,7.887480063124529e-05
770402036,40,7.349610928771872e-05
770402036,50,8.147882269608542e-05
770402036,60,8.633526000053805e-05
770402036,70,8.915154541397524e-05
770402036,80,9.213356142998763e-05
770402036,90,9.050734279019684e-05
770516177,0,4.4546069211050475e-05
770516177,10,5.4663569976600756e-05
770516177,100,5.5344383019082194e-05
770516177,110,5.665942712442486e-05
770516177,120,5.42435686146639e-05
770516177,130,3.7198121813810265e-05
770516177,140,2.0675846427425512e-05
770516177,150,4.023797022477455e-06
770516177,160,2.043632046135215e-05
770516177,170,4.528376275216527e-05
770516177,180,6.53387580825202e-05
770516177,190,7.95199753418959e-05
770516177,20,5.444433667613253e-05
770516177,200,8.313935048055554e-05
770516177,210,8.843837250799023e-05
770516177,220,9.419722645946868e-05
770516177,230,9.703151493098095e-05
770516177,240,0.00010082562129471682
770516177,250,9.974457457101835e-05
770516177,260,9.325161261251706e-05
770516177,270,9.025092212659814e-05
770516177,280,8.429168715332568e-05
770516177,290,8.23295043119775e-05
770516177,30,5.653951835167628e-05
770516177,300,7.560150925499954e-05
770516177,310,5.4525685204128284e-05
770516177,320,3.5147010765175664e-05
770516177,330,1.7265989512777212e-05
770516177,340,6.703203341485333e-06
770516177,350,2.8757089163504992e-05
770516177,40,6.016710145853983e-05
770516177,50,6.183028171066832e-05
770516177,60,6.515119787413567e-05
770516177,70,6.456451208875636e-05
770516177,80,5.9407002538636506e-05
770516177,90,5.851542191834026e-05
770611301,0,6.758929003314551e-05
770611301,10,4.164715811989956e-05
770611301,100,2.472489266156995e-05
770611301,110,2.8033944818730354e-05
770611301,120,3.496739968884582e-05
770611301,130,3.854923153409689e-05
770611301,140,4.3204577919312105e-05
770611301,150,4.3957824827811276e-05
770611301,160,4.11228266870947e-05
770611301,170,3.7588326909888455e-05
770611301,180,3.0647234138894735e-05
770611301,190,7.119381622208866e-06
770611301,20,2.526656724656881e-05
770611301,200,1.0968735970954423e-05
770611301,210,3.085731323749106e-05
770611301,220,5.161089470288119e-05
770611301,230,7.601371408654283e-05
770611301,240,9.67331381911035e-05
770611301,250,0.00011496046260452229
770611301,260,0.00012599621275126264
770611301,270,0.00012453659862914274
770611301,280,0.00012657812173466336
770611301,290,0.0001255482775476187
770611301,30,1.1678715417870462e-05
770611301,300,0.00012621022728944134
770611301,310,0.00012123443379033258
770611301,320,0.00011613979185037486
770611301,330,0.0001067635663869071
770611301,340,9.353639546830676e-05
770611301,350,8.141862795440923e-05
770611301,40,6.830633736231319e-07
770611301,50,1.1657740219679609e-05
770611301,60,1.9606142570570728e-05
770611301,70,2.5582853162132315e-05
770611301,80,2.836515590307543e-05
770611301,90,2.251516903242962e-05
770645883,0,2.3498220493194006e-06
770645883,10,1.4879252214577414e-06
770645883,100,3.010540235747589e-05
770645883,110,4.094028549454501e-05
770645883,120,3.948414792343836e-05
770645883,130,3.707095383255171e-05
770645883,140,3.471453989858484e-05
770645883,150,3.5857858286175664e-05
770645883,160,3.4007339892371045e-05
770645883,170,3.0150172260582325e-05
770645883,180,2.558489997991045e-05
770645883,190,2.2245176276785135e-05
770645883,20,4.205781085141608e-06
770645883,200,2.0106484442878916e-05
770645883,210,1.8547929968363778e-05
770645883,220,1.8510653225111288e-05
770645883,230,1.829211639617753e-05
770645883,240,1.402634715093827e-05
770645883,250,9.761269321397727e-06
770645883,260,1.9738377101544957e-06
770645883,270,7.786993635609752e-06
770645883,280,1.2775626544790214e-05
770645883,290,2.3262553248995873e-05
770645883,30,5.583851631499558e-06
770645883,300,2.1756528387410157e-05
770645883,310,1.8800614201898505e-05
770645883,320,1.5825219118071064e-05
770645883,330,1.587917973992174e-05
770645883,340,1.2854941062719253e-05
770645883,350,7.806058251387955e-06
770645883,40,5.165991665248164e-06
770645883,50,4.53392797310703e-06
770645883,60,7.579959529332234e-06
770645883,70,1.055719665837417e-05
770645883,80,1.732353882052106e-05
770645883,90,2.565388108061862e-05
770650205,0,4.274348060866103e-05
770650205,10,5.239035754167565e-05
770650205,100,3.623584916381076e-05
770650205,110,4.218747588446952e-05
770650205,120,4.300300126809733e-05
770650205,130,4.900628925461907e-05
770650205,140,4.960244227051346e-05
770650205,150,4.4970528801442425e-05
770650205,160,3.8828374534892156e-05
770650205,170,2.6695827563904314e-05
770650205,180,1.6393386708849686e-05
770650205,190,3.630638309410818e-06
770650205,20,6.015248944631236e-05
770650205,200,2.838885023122031e-06
770650205,210,1.0807471878458935e-05
770650205,220,6.4225668348609504e-06
770650205,230,1.871593645034158e-06
770650205,240,9.54957090171015e-06
770650205,250,2.7723800822638375e-05
770650205,260,4.1463822008144616e-05
770650205,270,5.0854491357136305e-05
770650205,280,5.753107240867086e-05
770650205,290,5.313706113608142e-05
770650205,30,7.419701556356695e-05
770650205,300,5.115800474350569e-05
770650205,310,4.0619156196144606e-05
770650205,320,3.622024859743304e-05
770650205,330,3.482987470873097e-05
770650205,340,3.261103262116577e-05
770650205,350,3.76385361172053e-05
770650205,40,7.417587907892012e-05
770650205,50,7.15278406825792e-05
770650205,60,6.624110697623411e-05
770650205,70,5.133518613017896e-05
770650205,80,4.3651913557917316e-05
770650205,90,3.941687409013478e-05
770658546,0,2.248944282504935e-05
770658546,10,1.708663919930878e-05
770658546,100,1.4406125196922603e-05
770658546,110,1.7612764447648832e-05
770658546,120,1.985993837539133e-05
770658546,130,2.1844230848148278e-05
770658546,140,2.1650988312368496e-05
770658546,150,1.9239830023131244e-05
770658546,160,2.06532017988465e-05
770658546,170,1.642703047854475e-05
770658546,180,1.342808393981296e-05
770658546,190,7.589005911448366e-06
770658546,20,1.2159297546290343e-05
770658546,200,2.0432269624377157e-06
770658546,210,6.799615755765394e-06
770658546,220,8.905375995612632e-06
770658546,230,9.98594259376844e-06
770658546,240,1.5019663669436267e-05
770658546,250,1.7272105875894572e-05
770658546,260,1.888714201116125e-05
770658546,270,2.248912678676537e-05
770658546,280,2.6680774848411855e-05
770658546,290,2.958383649876938e-05
770658546,30,4.346222733037294e-06
770658546,300,3.108522490543584e-05
770658546,310,3.19067898700688e-05
770658546,320,3.1069603392131084e-05
770658546,330,2.8327659499793272e-05
770658546,340,2.9579717177951536e-05
770658546,350,2.522658422065559e-05
770658546,40,2.9606532652335326e-06
770658546,50,2.3451959786780817e-06
770658546,60,2.2340358767902667e-06
770658546,70,4.269128923243327e-06
770658546,80,5.814210057302839e-06
770658546,90,9.677652946107294e-06
774420848,0,2.8430997520549503e-05
774420848,10,4.2945806584467365e-05
774420848,100,2.115989693195032e-05
774420848,110,1.2781214916288608e-05
774420848,120,1.7950806364819537e-06
774420848,130,1.603122043514538e-05
774420848,140,2.4339777481949384e-05
774420848,150,3.504992084735351e-05
774420848,160,5.235565755874566e-05
774420848,170,7.109427464630305e-05
774420848,180,9.965841513529844e-05
774420848,190,0.00012129300384115708
774420848,20,5.7307060409422804e-05
774420848,200,0.00014482910809108864
774420848,210,0.00016036072934373316
774420848,220,0.0001628227909177921
774420848,230,0.00016030596694465547
774420848,240,0.00014767279062904802
774420848,250,0.00014548883247470418
774420848,260,0.00014696160118634604
774420848,270,0.0001435348208230751
774420848,280,0.0001364110791675338
774420848,290,0.00012347314440437697
774420848,30,6.294413495904158e-05
774420848,300,0.00010555062079696444
774420848,310,7.937014763466772e-05
774420848,320,5.996368137430848e-05
774420848,330,3.921334848407014e-05
774420848,340,1.539503664519606e-05
774420848,350,3.4429179581699942e-06
774420848,40,5.641774418947066e-05
774420848,50,4.9796408706697306e-05
774420848,60,3.42066439473195e-05
774420848,70,2.9620797574056933e-05
774420848,80,3.036834947992855e-05
774420848,90,2.6904765540478216e-05
774620186,0,2.0749400484359103e-05
774620186,10,5.5518053108801874e-06
774620186,100,4.565355649913536e-05
774620186,110,4.5984886029233244e-05
774620186,120,3.2790095841412703e-05
774620186,130,3.0706409441657906e-05
774620186,140,2.4453967306814934e-05
774620186,150,2.1429954918356202e-05
774620186,160,1.648691585214068e-05
774620186,170,6.33745341954292e-06
774620186,180,1.5631907881058475e-06
774620186,190,1.4855100166613855e-05
774620186,20,8.176461889733996e-06
774620186,200,3.0020061997641684e-05
774620186,210,4.9664849105939495e-05
774620186,220,5.721809605831349e-05
774620186,230,7.052696097209333e-05
774620186,240,7.828512198706596e-05
774620186,250,8.900030859551085e-05
774620186,260,9.872552259927915e-05
774620186,270,0.0001032356192817576
774620186,280,0.00010763407422492791
774620186,290,0.00010817793217694302
774620186,30,2.2289782570879168e-05
774620186,300,8.937873228088446e-05
774620186,310,8.16473268623636e-05
774620186,320,6.996880926171805e-05
774620186,330,6.128301852936458e-05
774620186,340,4.951588369889161e-05
774620186,350,3.311575922077606e-05
774620186,40,2.421423430409477e-05
774620186,50,3.10321625538923e-05
774620186,60,3.245052287238334e-05
774620186,70,3.666585500558525e-05
774620186,80,4.0599709273196465e-05
774620186,90,4.1876833721610674e-05
783585601,0,2.0456555892191547e-05
783585601,10,1.5375598638112274e-05
783585601,100,0.00013597323561784623
783585601,110,0.00013606347796785002
783585601,120,0.000130564687417325
783585601,130,0.00012392962322372022
783585601,140,0.00011264897855514551
783585601,150,9.77206181327823e-05
783585601,160,6.281395326394475e-05
783585601,170,3.1098112861054845e-05
783585601,180,1.0079698756530654e-06
783585601,190,3.619761354361137e-05
783585601,20,4.884487814020354e-05
783585601,200,7.61281877028917e-05
783585601,210,0.00010675414063344584
783585601,220,0.000133974082411905
783585601,230,0.00016129637377590095
783585601,240,0.00018258691425219437
783585601,250,0.0002029044958076928
783585601,260,0.00021365261324414258
783585601,270,0.0002168115205164248
783585601,280,0.00021531093951751993
783585601,290,0.00021153030240358053
783585601,30,6.976099979162474e-05
783585601,300,0.00020025317162190138
783585601,310,0.00018558319155392289
783585601,320,0.00016417715767795885
783585601,330,0.0001391931672320334
783585601,340,9.24682663263767e-05
783585601,350,5.3292572288131276e-05
783585601,40,8.594636186465764e-05
783585601,50,0.00010227537535414674
783585601,60,0.00011426149595540252
783585601,70,0.0001273485659969733
783585601,80,0.00013440597978155755
783585601,90,0.0001360173152164909
783585742,0,6.451713124905481e-06
783585742,10,1.159628332148712e-05
783585742,100,9.565137936671738e-05
783585742,110,8.878872086131131e-05
783585742,120,7.73456638882772e-05
783585742,130,6.402289907178981e-05
783585742,140,4.56301542152884e-05
783585742,150,3.10591588501193e-05
783585742,160,1.607938672306041e-05
783585742,170,5.950080911298395e-06
783585742,180,9.756998395551674e-06
783585742,190,2.9049695442093868e-05
783585742,20,2.715012457281242e-05
783585742,200,4.573122156987794e-05
783585742,210,6.429980353521657e-05
783585742,220,8.363729983975147e-05
783585742,230,0.00010778606818601577
783585742,240,0.00012084755959631439
783585742,250,0.00012510615570809598
783585742,260,0.0001277278304251877
783585742,270,0.00012688193233779824
783585742,280,0.00012120454620485633
783585742,290,0.00011211500281364898
783585742,30,4.361430485511504e-05
783585742,300,9.831513883395994e-05
783585742,310,8.274566831405066e-05
783585742,320,6.217932765138323e-05
783585742,330,4.688199099638876e-05
783585742,340,3.1688932379645054e-05
783585742,350,2.1657750349662662e-05
783585742,40,6.093869285772515e-05
783585742,50,8.169468625513697e-05
783585742,60,9.280950814806631e-05
783585742,70,9.641382244472165e-05
783585742,80,9.925144868322044e-05
783585742,90,9.918410960004316e-05
783615441,0,9.787262481979165e-05
783615441,10,8.090376384480611e-05
783615441,100,3.0053324651064948e-05
783615441,110,4.654607786469597e-05
783615441,120,6.0377871729475254e-05
783615441,130,7.006853415210852e-05
783615441,140,7.992773896390397e-05
783615441,150,8.736811545639682e-05
783615441,160,8.733197285058347e-05
783615441,170,8.447932205458823e-05
783615441,180,7.307947036643011e-05
783615441,190,5.8177094711173964e-05
783615441,20,6.602425015453736e-05
783615441,200,4.174375351955346e-05
783615441,210,2.1701238668209288e-05
783615441,220,5.450122599748303e-07
783615441,230,2.2285640725758495e-05
783615441,240,4.513456440916611e-05
783615441,250,6.89954770626722e-05
783615441,260,8.42716984942724e-05
783615441,270,9.976346485625737e-05
783615441,280,0.00011265052313752649
783615441,290,0.00012721187674931056
783615441,30,5.1438680662970626e-05
783615441,300,0.0001365796870418908
783615441,310,0.00013900066223473178
783615441,320,0.00014026229369525195
783615441,330,0.00013852755018013745
783615441,340,0.0001261183990785606
783615441,350,0.00011493664851792228
783615441,40,3.75253667442961e-05
783615441,50,2.460647480862688e-05
783615441,60,1.2166518335896196e-05
783615441,70,1.1271301452951124e-06
783615441,80,7.2394307765933546e-06
783615441,90,1.750158866168692e-05
783624438,0,3.9268068831399874e-05
783624438,10,3.1324279875481555e-05
783624438,100,5.4873427404488864e-05
783624438,110,5.688393570973729e-05
783624438,120,5.8030000655970875e-05
783624438,130,5.277423680445692e-05
783624438,140,4.792768753057322e-05
783624438,150,4.1627240276131904e-05
783624438,160,3.4742460472276344e-05
783624438,170,2.746619643091059e-05
783624438,180,1.4560854554653456e-05
783624438,190,8.236649210458308e-06
783624438,20,2.351201705552999e-05
783624438,200,1.036895429415919e-06
783624438,210,9.577568598515632e-06
783624438,220,1.972643295300049e-05
783624438,230,2.9272879865979575e-05
783624438,240,4.542393228003776e-05
783624438,250,5.905633081008068e-05
783624438,260,7.106639569997065e-05
783624438,270,8.198676838858034e-05
783624438,280,8.54320161664983e-05
783624438,290,8.773066753782696e-05
783624438,30,1.2409059521974612e-05
783624438,300,8.911235985590988e-05
783624438,310,8.34766584980445e-05
783624438,320,7.793206127763725e-05
783624438,330,7.057199833462649e-05
783624438,340,6.271669407225052e-05
783624438,350,5.4157203511090355e-05
783624438,40,3.0487320322727796e-06
783624438,50,5.237919592574422e-06
783624438,60,1.9621335214127236e-05
783624438,70,3.166294882686615e-05
783624438,80,4.197227688063044e-05
783624438,90,5.2049323646123596e-05
783698501,0,6.802852119378394e-05
783698501,10,1.6924661359148594e-05
783698501,100,9.526867475204449e-05
783698501,110,0.0001083632064554522
783698501,120,0.00010958445239858715
783698501,130,9.645343869544087e-05
783698501,140,8.201961553896226e-05
783698501,150,7.120130354102102e-05
783698501,160,5.71581274310247e-05
783698501,170,3.6124247129096275e-05
783698501,180,6.028485267189568e-06
783698501,190,5.6325953404587964e-05
783698501,20,1.1776276801489841e-05
783698501,200,0.0001016130549445438
783698501,210,0.0001511825161779361
783698501,220,0.00019495623613579265
783698501,230,0.0002377321603216107
783698501,240,0.00026469112066490564
783698501,250,0.00028039416316123946
783698501,260,0.0002879881181204571
783698501,270,0.0002956402263778903
783698501,280,0.00030493899983463114
783698501,290,0.0003045721484340412
783698501,30,3.8542092631436665e-05
783698501,300,0.00028575222445275555
783698501,310,0.0002452211788437575
783698501,320,0.00020303897376719378
783698501,330,0.0001670514350973659
783698501,340,0.00013344516442690503
783698501,350,0.00010086144345213417
783698501,40,5.6239215310291644e-05
783698501,50,7.132943855471378e-05
783698501,60,7.598397294081166e-05
783698501,70,7.514597872148965e-05
783698501,80,7.480480086414663e-05
783698501,90,8.001686405929834e-05
785379684,0,8.575919602033162e-05
785379684,10,8.916765839460286e-05
785379684,100,5.9061900497433994e-05
785379684,110,4.434597317615378e-05
785379684,120,3.432662489781654e-05
785379684,130,2.321430250786538e-05
785379684,140,1.0662823039831221e-05
785379684,150,1.05193884016681e-06
785379684,160,1.0514202446607887e-05
785379684,170,2.6174324072207096e-05
785379684,180,2.2535295667626897e-05
785379684,190,1.974734542142757e-05
785379684,20,9.943516176705244e-05
785379684,200,2.264865266904019e-05
785379684,210,1.9043584009892608e-05
785379684,220,1.376085768373575e-05
785379684,230,1.0902371509535122e-05
785379684,240,5.05086850886937e-06
785379684,250,8.180143143348377e-07
785379684,260,3.2040660065123678e-06
785379684,270,1.6292239098596607e-05
785379684,280,2.6546721882259684e-05
785379684,290,3.619755645007484e-05
785379684,30,0.00010187651152721394
785379684,300,4.1128249871587996e-05
785379684,310,4.708543037308763e-05
785379684,320,5.418712372568244e-05
785379684,330,6.27466622151405e-05
785379684,340,7.050914827769748e-05
785379684,350,8.655180339003124e-05
785379684,40,0.00010154677908223283
785379684,50,0.00010241913761852578
785379684,60,9.792736634693926e-05
785379684,70,9.365909177203902e-05
785379684,80,8.815250697415528e-05
785379684,90,7.320715654928338e-05
786464137,0,2.4650959321018287e-05
786464137,10,2.9578390687750543e-05
786464137,100,3.069227944512022e-05
786464137,110,2.160617778000101e-05
786464137,120,1.057539107558292e-05
786464137,130,1.3082794695104557e-06
786464137,140,6.535461489945075e-06
786464137,150,1.830604855734614e-05
786464137,160,2.3214713711247568e-05
786464137,170,2.9359559257019483e-05
786464137,180,3.858353930512769e-05
786464137,190,4.506381985718237e-05
786464137,20,3.051586125573519e-05
786464137,200,4.674063997524926e-05
786464137,210,4.5651280659642825e-05
786464137,220,4.7350357653338226e-05
786464137,230,4.692250843186758e-05
786464137,240,4.717206077600876e-05
786464137,250,4.673193880546203e-05
786464137,260,4.936399941897737e-05
786464137,270,4.5344876832214805e-05
786464137,280,3.878301173292962e-05
786464137,290,2.8972045529216278e-05
786464137,30,2.917412882598128e-05
786464137,300,1.792737906361156e-05
786464137,310,8.850257332727415e-06
786464137,320,1.8547833025333836e-06
786464137,330,8.649228047246199e-06
786464137,340,1.260826515345348e-05
786464137,350,1.715608282278779e-05
786464137,40,3.1097741569063125e-05
786464137,50,3.1812317644858265e-05
786464137,60,3.317401191078679e-05
786464137,70,3.418423671586082e-05
786464137,80,3.838421482963264e-05
786464137,90,3.599178721106726e-05
786472956,0,3.218773600857109e-05
786472956,10,3.131319154779885e-06
786472956,100,9.855942109303684e-05
786472956,110,9.447100053140192e-05
786472956,120,8.729857777667476e-05
786472956,130,7.863552333371956e-05
786472956,140,7.100842735832635e-05
786472956,150,5.535972414655859e-05
786472956,160,3.125737754917862e-05
786472956,170,1.7735812855122813e-05
786472956,180,3.6908121220004473e-06
786472956,190,2.620161546575928e-05
786472956,20,1.9968629958613654e-05
786472956,200,5.081497128788236e-05
786472956,210,8.759131784076369e-05
786472956,220,0.00010083323335059906
786472956,230,0.00012988296480303618
786472956,240,0.00015472164443253105
786472956,250,0.00016508417949771839
786472956,260,0.0001791436744753636
